Service Name,Service Detail URL,Reviewer,Review Status
"Enterprise AI & Automation (High-Impact) - AI Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/117,,
"Enterprise AI & Automation (High-Impact) - Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/118,,
"Enterprise AI & Automation (High-Impact) - AI Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/119,,
"Enterprise AI & Automation (High-Impact) - Managed Service",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/120,,
"Technology Governance (High-Impact) - Assess",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/121,,
"Technology Governance (High-Impact) - Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/122,,
"Technology Governance (High-Impact) - AI Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/123,,
"Technology Governance (High-Impact) - Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/124,,
"Technology Governance (High-Impact) - AI Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/125,,
"Technology Governance (High-Impact) - Managed Service",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/126,,
"DevSecOps Automation (High-Impact) - Assess",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/127,,
"DevSecOps Automation (High-Impact) - Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/128,,
"DevSecOps Automation (High-Impact) - AI Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/129,,
"DevSecOps Automation (High-Impact) - Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/130,,
"DevSecOps Automation (High-Impact) - AI Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/131,,
"DevSecOps Automation (High-Impact) - Managed Service",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/132,,
"IT Operations & Support (High-Impact) - Assess",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/133,,
"IT Operations & Support (High-Impact) - Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/134,,
"IT Operations & Support (High-Impact) - AI Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/135,,
"IT Operations & Support (High-Impact) - Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/136,,
"IT Operations & Support (High-Impact) - AI Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/137,,
"IT Operations & Support (High-Impact) - Managed Service",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/138,,
"Farming Operations (High-Impact) - Assess",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/149,,
"Farming Operations (High-Impact) - Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/150,,
"Farming Operations (High-Impact) - AI Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/151,,
"Farming Operations (High-Impact) - Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/152,,
"Farming Operations (High-Impact) - AI Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/153,,
"Farming Operations (High-Impact) - Managed Service",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/154,,
"Manufacturing Operations (High-Impact) - Assess",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/155,,
"Manufacturing Operations (High-Impact) - Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/156,,
"Manufacturing Operations (High-Impact) - AI Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/157,,
"Manufacturing Operations (High-Impact) - Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/158,,
"Manufacturing Operations (High-Impact) - AI Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/159,,
"Manufacturing Operations (High-Impact) - Managed Service",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/160,,
"Infrastructure Operations (High-Impact) - Assess",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/161,,
"Infrastructure Operations (High-Impact) - Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/162,,
"Infrastructure Operations (High-Impact) - AI Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/163,,
"Infrastructure Operations (High-Impact) - Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/164,,
"Infrastructure Operations (High-Impact) - AI Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/165,,
"Infrastructure Operations (High-Impact) - Managed Service",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/166,,
"Government Operations (High-Impact) - Assess",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/167,,
"Government Operations (High-Impact) - Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/168,,
"Government Operations (High-Impact) - AI Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/169,,
"Government Operations (High-Impact) - Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/170,,
"Government Operations (High-Impact) - AI Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/171,,
"Government Operations (High-Impact) - Managed Service",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/172,,
"Hospitality Operations (High-Impact) - Assess",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/173,,
"Hospitality Operations (High-Impact) - Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/174,,
"Hospitality Operations (High-Impact) - AI Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/175,,
"Hospitality Operations (High-Impact) - Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/176,,
"Hospitality Operations (High-Impact) - AI Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/177,,
"Hospitality Operations (High-Impact) - Managed Service",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/178,,
"Retail Operations (High-Impact) - Assess",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/179,,
"Retail Operations (High-Impact) - Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/180,,
"Retail Operations (High-Impact) - AI Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/181,,
"Retail Operations (High-Impact) - Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/182,,
"Retail Operations (High-Impact) - AI Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/183,,
"Retail Operations (High-Impact) - Managed Service",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/184,,
"Service Operations (High-Impact) - Assess",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/185,,
"Service Operations (High-Impact) - Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/186,,
"Service Operations (High-Impact) - AI Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/187,,
"Service Operations (High-Impact) - Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/188,,
"Service Operations (High-Impact) - AI Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/189,,
"Service Operations (High-Impact) - Managed Service",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/190,,
"Logistics Operations (High-Impact) - Assess",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/191,,
"Logistics Operations (High-Impact) - Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/192,,
"Logistics Operations (High-Impact) - AI Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/193,,
"Logistics Operations (High-Impact) - Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/194,,
"Logistics Operations (High-Impact) - AI Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/195,,
"Logistics Operations (High-Impact) - Managed Service",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/196,,
"Wellness Operations (High-Impact) - Assess",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/197,,
"Wellness Operations (High-Impact) - Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/198,,
"Wellness Operations (High-Impact) - AI Design",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/199,,
"Wellness Operations (High-Impact) - Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/200,,
"Wellness Operations (High-Impact) - AI Deploy",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/201,,
"Wellness Operations (High-Impact) - Managed Service",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/202,,
"Online Web Presence (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/203,,
"Online Social Presence (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/204,,
"Mobile Apps & Services (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/205,,
"Physical & Frontline Channels (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/206,,
"Integrated Experience (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/207,,
"CRM & Customer Relationship (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/208,,
"Marketing Operations (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/209,,
"Smart Sales & Quotation (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/210,,
"Customer Support & Success (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/211,,
"Digital Workplace (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/212,,
"Business Process Automation (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/213,,
"Specialised Operations (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/214,,
"Enterprise Operations (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/215,,
"Governance, Risk & Compliance (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/216,,
"Enterprise Resource Planning (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/217,,
"Workforce Management (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/218,,
"Enterprise Data Platform (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/219,,
"Business Intelligence & Analytics (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/220,,
"Enterprise AI & Automation (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/221,,
"Technology Governance (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/222,,
"DevSecOps Automation (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/223,,
"IT Operations & Support (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/224,,
"Farming Operations (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/225,,
"Manufacturing Operations (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/226,,
"Infrastructure Operations (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/227,,
"Government Operations (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/228,,
"Hospitality Operations (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/229,,
"Retail Operations (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/230,,
"Service Operations (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/231,,
"Logistics Operations (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/232,,
"Wellness Operations (High-Impact) - End-to-end bundle",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/233,,
"Flexible Advisory Package",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/234,,
"Flexible Design Package",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/235,,
"Flexible Deploy Package",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/236,,
"Flexible Managed Services Package",https://dq-prod-t-maa-s-prototype-git-staging-digitalqatalysts-projects.vercel.app/service/237,,
